split,xml_path,image_path,image_id,base_id,filename,width,height,class_name,xmin,ymin,xmax,ymax,box_width,box_height,box_area,box_area_ratio
train_data,data\raw\train_data\Annotations\20161027-SPI-AOI-1.xml,data\raw\train_data\JPEGImages\20161027-SPI-AOI-1.jpeg,20161027-SPI-AOI-1,20161027-SPI-AOI-1,20161027-SPI-AOI-1.jpg,600,600,Bad_podu,271,55,282,82,11,27,297,0.000825
train_data,data\raw\train_data\Annotations\20161027-SPI-AOI-1.xml,data\raw\train_data\JPEGImages\20161027-SPI-AOI-1.jpeg,20161027-SPI-AOI-1,20161027-SPI-AOI-1,20161027-SPI-AOI-1.jpg,600,600,Bad_podu,176,530,189,561,13,31,403,0.0011194444444444444
train_data,data\raw\train_data\Annotations\20161027-SPI-AOI-1.xml,data\raw\train_data\JPEGImages\20161027-SPI-AOI-1.jpeg,20161027-SPI-AOI-1,20161027-SPI-AOI-1,20161027-SPI-AOI-1.jpg,600,600,Bad_podu,365,529,378,560,13,31,403,0.0011194444444444444
train_data,data\raw\train_data\Annotations\20161027-SPI-AOI-1.xml,data\raw\train_data\JPEGImages\20161027-SPI-AOI-1.jpeg,20161027-SPI-AOI-1,20161027-SPI-AOI-1,20161027-SPI-AOI-1.jpg,600,600,Bad_podu,413,526,426,558,13,32,416,0.0011555555555555555
train_data,data\raw\train_data\Annotations\20161027-SPI-AOI-1.xml,data\raw\train_data\JPEGImages\20161027-SPI-AOI-1.jpeg,20161027-SPI-AOI-1,20161027-SPI-AOI-1,20161027-SPI-AOI-1.jpg,600,600,Bad_podu,459,528,473,557,14,29,406,0.0011277777777777777
train_data,data\raw\train_data\Annotations\20161027-SPI-AOI-1.xml,data\raw\train_data\JPEGImages\20161027-SPI-AOI-1.jpeg,20161027-SPI-AOI-1,20161027-SPI-AOI-1,20161027-SPI-AOI-1.jpg,600,600,Bad_podu,555,528,568,557,13,29,377,0.0010472222222222222
train_data,data\raw\train_data\Annotations\20161027-SPI-AOI-1.xml,data\raw\train_data\JPEGImages\20161027-SPI-AOI-1.jpeg,20161027-SPI-AOI-1,20161027-SPI-AOI-1,20161027-SPI-AOI-1.jpg,600,600,Bad_podu,270,531,283,560,13,29,377,0.0010472222222222222
train_data,data\raw\train_data\Annotations\20161027-SPI-AOI-1.xml,data\raw\train_data\JPEGImages\20161027-SPI-AOI-1.jpeg,20161027-SPI-AOI-1,20161027-SPI-AOI-1,20161027-SPI-AOI-1.jpg,600,600,Bad_podu,315,531,332,560,17,29,493,0.0013694444444444444
train_data,data\raw\train_data\Annotations\20161027-SPI-AOI-1.xml,data\raw\train_data\JPEGImages\20161027-SPI-AOI-1.jpeg,20161027-SPI-AOI-1,20161027-SPI-AOI-1,20161027-SPI-AOI-1.jpg,600,600,Bad_podu,128,529,139,558,11,29,319,0.0008861111111111111
train_data,data\raw\train_data\Annotations\20161028-SPI-AOI-14.xml,data\raw\train_data\JPEGImages\20161028-SPI-AOI-14.jpeg,20161028-SPI-AOI-14,20161028-SPI-AOI-14,20161028-SPI-AOI-14.jpg,600,600,Bad_podu,257,561,265,578,8,17,136,0.00037777777777777777
train_data,data\raw\train_data\Annotations\20161028-SPI-AOI-14.xml,data\raw\train_data\JPEGImages\20161028-SPI-AOI-14.jpeg,20161028-SPI-AOI-14,20161028-SPI-AOI-14,20161028-SPI-AOI-14.jpg,600,600,Bad_qiaojiao,251,521,256,571,5,50,250,0.0006944444444444445
train_data,data\raw\train_data\Annotations\20161028-SPI-AOI-15.xml,data\raw\train_data\JPEGImages\20161028-SPI-AOI-15.jpeg,20161028-SPI-AOI-15,20161028-SPI-AOI-15,20161028-SPI-AOI-15.jpg,600,600,Bad_qiaojiao,436,36,440,72,4,36,144,0.0004
train_data,data\raw\train_data\Annotations\20161028-SPI-AOI-15.xml,data\raw\train_data\JPEGImages\20161028-SPI-AOI-15.jpeg,20161028-SPI-AOI-15,20161028-SPI-AOI-15,20161028-SPI-AOI-15.jpg,600,600,Bad_qiaojiao,463,36,469,83,6,47,282,0.0007833333333333334
train_data,data\raw\train_data\Annotations\20161028-SPI-AOI-16.xml,data\raw\train_data\JPEGImages\20161028-SPI-AOI-16.jpeg,20161028-SPI-AOI-16,20161028-SPI-AOI-16,20161028-SPI-AOI-16.jpg,600,600,Bad_podu,397,559,407,577,10,18,180,0.0005
train_data,data\raw\train_data\Annotations\20161028-SPI-AOI-16.xml,data\raw\train_data\JPEGImages\20161028-SPI-AOI-16.jpeg,20161028-SPI-AOI-16,20161028-SPI-AOI-16,20161028-SPI-AOI-16.jpg,600,600,Bad_podu,426,560,434,579,8,19,152,0.0004222222222222222
train_data,data\raw\train_data\Annotations\20161028-SPI-AOI-16.xml,data\raw\train_data\JPEGImages\20161028-SPI-AOI-16.jpeg,20161028-SPI-AOI-16,20161028-SPI-AOI-16,20161028-SPI-AOI-16.jpg,600,600,Bad_podu,454,563,462,576,8,13,104,0.0002888888888888889
train_data,data\raw\train_data\Annotations\20161028-SPI-AOI-16.xml,data\raw\train_data\JPEGImages\20161028-SPI-AOI-16.jpeg,20161028-SPI-AOI-16,20161028-SPI-AOI-16,20161028-SPI-AOI-16.jpg,600,600,Bad_qiaojiao,406,535,410,569,4,34,136,0.00037777777777777777
train_data,data\raw\train_data\Annotations\20161028-SPI-AOI-16.xml,data\raw\train_data\JPEGImages\20161028-SPI-AOI-16.jpeg,20161028-SPI-AOI-16,20161028-SPI-AOI-16,20161028-SPI-AOI-16.jpg,600,600,Bad_qiaojiao,435,526,439,567,4,41,164,0.00045555555555555556
train_data,data\raw\train_data\Annotations\20161028-SPI-AOI-16.xml,data\raw\train_data\JPEGImages\20161028-SPI-AOI-16.jpeg,20161028-SPI-AOI-16,20161028-SPI-AOI-16,20161028-SPI-AOI-16.jpg,600,600,Bad_qiaojiao,464,523,469,566,5,43,215,0.0005972222222222222
train_data,data\raw\train_data\Annotations\20161028-SPI-AOI-17.xml,data\raw\train_data\JPEGImages\20161028-SPI-AOI-17.jpeg,20161028-SPI-AOI-17,20161028-SPI-AOI-17,20161028-SPI-AOI-17.jpg,600,600,Bad_podu,340,558,349,574,9,16,144,0.0004
train_data,data\raw\train_data\Annotations\20161028-SPI-AOI-17.xml,data\raw\train_data\JPEGImages\20161028-SPI-AOI-17.jpeg,20161028-SPI-AOI-17,20161028-SPI-AOI-17,20161028-SPI-AOI-17.jpg,600,600,Bad_podu,368,558,378,574,10,16,160,0.00044444444444444447
train_data,data\raw\train_data\Annotations\20161028-SPI-AOI-17.xml,data\raw\train_data\JPEGImages\20161028-SPI-AOI-17.jpeg,20161028-SPI-AOI-17,20161028-SPI-AOI-17,20161028-SPI-AOI-17.jpg,600,600,Bad_podu,397,558,406,575,9,17,153,0.000425
train_data,data\raw\train_data\Annotations\20161028-SPI-AOI-17.xml,data\raw\train_data\JPEGImages\20161028-SPI-AOI-17.jpeg,20161028-SPI-AOI-17,20161028-SPI-AOI-17,20161028-SPI-AOI-17.jpg,600,600,Bad_podu,425,556,434,573,9,17,153,0.000425
train_data,data\raw\train_data\Annotations\20161028-SPI-AOI-17.xml,data\raw\train_data\JPEGImages\20161028-SPI-AOI-17.jpeg,20161028-SPI-AOI-17,20161028-SPI-AOI-17,20161028-SPI-AOI-17.jpg,600,600,Bad_qiaojiao,435,528,440,559,5,31,155,0.00043055555555555555
train_data,data\raw\train_data\Annotations\20161028-SPI-AOI-17.xml,data\raw\train_data\JPEGImages\20161028-SPI-AOI-17.jpeg,20161028-SPI-AOI-17,20161028-SPI-AOI-17,20161028-SPI-AOI-17.jpg,600,600,Bad_podu,454,551,463,568,9,17,153,0.000425
train_data,data\raw\train_data\Annotations\20161028-SPI-AOI-17.xml,data\raw\train_data\JPEGImages\20161028-SPI-AOI-17.jpeg,20161028-SPI-AOI-17,20161028-SPI-AOI-17,20161028-SPI-AOI-17.jpg,600,600,Bad_qiaojiao,464,522,469,561,5,39,195,0.0005416666666666666
train_data,data\raw\train_data\Annotations\20161028-SPI-AOI-19.xml,data\raw\train_data\JPEGImages\20161028-SPI-AOI-19.jpeg,20161028-SPI-AOI-19,20161028-SPI-AOI-19,20161028-SPI-AOI-19.jpg,600,600,Bad_podu,454,554,464,576,10,22,220,0.0006111111111111111
train_data,data\raw\train_data\Annotations\20161028-SPI-AOI-19.xml,data\raw\train_data\JPEGImages\20161028-SPI-AOI-19.jpeg,20161028-SPI-AOI-19,20161028-SPI-AOI-19,20161028-SPI-AOI-19.jpg,600,600,Bad_qiaojiao,465,524,471,565,6,41,246,0.0006833333333333333
train_data,data\raw\train_data\Annotations\20161028-SPI-AOI-2.xml,data\raw\train_data\JPEGImages\20161028-SPI-AOI-2.jpeg,20161028-SPI-AOI-2,20161028-SPI-AOI-2,20161028-SPI-AOI-2.jpg,600,600,Bad_qiaojiao,462,540,466,574,4,34,136,0.00037777777777777777
train_data,data\raw\train_data\Annotations\20161028-SPI-AOI-4.xml,data\raw\train_data\JPEGImages\20161028-SPI-AOI-4.jpeg,20161028-SPI-AOI-4,20161028-SPI-AOI-4,20161028-SPI-AOI-4.jpg,600,600,Bad_qiaojiao,345,530,350,570,5,40,200,0.0005555555555555556
train_data,data\raw\train_data\Annotations\20161028-SPI-AOI-4.xml,data\raw\train_data\JPEGImages\20161028-SPI-AOI-4.jpeg,20161028-SPI-AOI-4,20161028-SPI-AOI-4,20161028-SPI-AOI-4.jpg,600,600,Bad_qiaojiao,431,526,438,571,7,45,315,0.000875
train_data,data\raw\train_data\Annotations\20161028-SPI-AOI-4.xml,data\raw\train_data\JPEGImages\20161028-SPI-AOI-4.jpeg,20161028-SPI-AOI-4,20161028-SPI-AOI-4,20161028-SPI-AOI-4.jpg,600,600,Bad_qiaojiao,459,524,466,570,7,46,322,0.0008944444444444445
train_data,data\raw\train_data\Annotations\20161028-SPI-AOI-4.xml,data\raw\train_data\JPEGImages\20161028-SPI-AOI-4.jpeg,20161028-SPI-AOI-4,20161028-SPI-AOI-4,20161028-SPI-AOI-4.jpg,600,600,Bad_podu,365,561,374,578,9,17,153,0.000425
train_data,data\raw\train_data\Annotations\20161028-SPI-AOI-4.xml,data\raw\train_data\JPEGImages\20161028-SPI-AOI-4.jpeg,20161028-SPI-AOI-4,20161028-SPI-AOI-4,20161028-SPI-AOI-4.jpg,600,600,Bad_podu,393,560,402,578,9,18,162,0.00045
train_data,data\raw\train_data\Annotations\20161028-SPI-AOI-4.xml,data\raw\train_data\JPEGImages\20161028-SPI-AOI-4.jpeg,20161028-SPI-AOI-4,20161028-SPI-AOI-4,20161028-SPI-AOI-4.jpg,600,600,Bad_podu,422,558,432,576,10,18,180,0.0005
train_data,data\raw\train_data\Annotations\20161028-SPI-AOI-4.xml,data\raw\train_data\JPEGImages\20161028-SPI-AOI-4.jpeg,20161028-SPI-AOI-4,20161028-SPI-AOI-4,20161028-SPI-AOI-4.jpg,600,600,Bad_podu,451,560,460,577,9,17,153,0.000425
train_data,data\raw\train_data\Annotations\20161028-SPI-AOI-4.xml,data\raw\train_data\JPEGImages\20161028-SPI-AOI-4.jpeg,20161028-SPI-AOI-4,20161028-SPI-AOI-4,20161028-SPI-AOI-4.jpg,600,600,Bad_podu,337,563,345,576,8,13,104,0.0002888888888888889
train_data,data\raw\train_data\Annotations\20161028-SPI-AOI-5.xml,data\raw\train_data\JPEGImages\20161028-SPI-AOI-5.jpeg,20161028-SPI-AOI-5,20161028-SPI-AOI-5,20161028-SPI-AOI-5.jpg,600,600,Bad_podu,308,562,317,581,9,19,171,0.000475
train_data,data\raw\train_data\Annotations\20161028-SPI-AOI-5.xml,data\raw\train_data\JPEGImages\20161028-SPI-AOI-5.jpeg,20161028-SPI-AOI-5,20161028-SPI-AOI-5,20161028-SPI-AOI-5.jpg,600,600,Bad_podu,366,560,375,579,9,19,171,0.000475
train_data,data\raw\train_data\Annotations\20161028-SPI-AOI-5.xml,data\raw\train_data\JPEGImages\20161028-SPI-AOI-5.jpeg,20161028-SPI-AOI-5,20161028-SPI-AOI-5,20161028-SPI-AOI-5.jpg,600,600,Bad_qiaojiao,374,528,379,569,5,41,205,0.0005694444444444445
train_data,data\raw\train_data\Annotations\20161028-SPI-AOI-5.xml,data\raw\train_data\JPEGImages\20161028-SPI-AOI-5.jpeg,20161028-SPI-AOI-5,20161028-SPI-AOI-5,20161028-SPI-AOI-5.jpg,600,600,Bad_qiaojiao,316,528,321,567,5,39,195,0.0005416666666666666
train_data,data\raw\train_data\Annotations\20161028-SPI-AOI-6.xml,data\raw\train_data\JPEGImages\20161028-SPI-AOI-6.jpeg,20161028-SPI-AOI-6,20161028-SPI-AOI-6,20161028-SPI-AOI-6.jpg,600,600,Bad_qiaojiao,461,32,467,78,6,46,276,0.0007666666666666667
train_data,data\raw\train_data\Annotations\20161028-SPI-AOI-7.xml,data\raw\train_data\JPEGImages\20161028-SPI-AOI-7.jpeg,20161028-SPI-AOI-7,20161028-SPI-AOI-7,20161028-SPI-AOI-7.jpg,600,600,Bad_podu,220,558,232,573,12,15,180,0.0005
train_data,data\raw\train_data\Annotations\20161028-SPI-AOI-7.xml,data\raw\train_data\JPEGImages\20161028-SPI-AOI-7.jpeg,20161028-SPI-AOI-7,20161028-SPI-AOI-7,20161028-SPI-AOI-7.jpg,600,600,Bad_podu,337,23,348,40,11,17,187,0.0005194444444444444
train_data,data\raw\train_data\Annotations\20161028-SPI-AOI-8.xml,data\raw\train_data\JPEGImages\20161028-SPI-AOI-8.jpeg,20161028-SPI-AOI-8,20161028-SPI-AOI-8,20161028-SPI-AOI-8.jpg,600,600,Bad_podu,223,25,231,42,8,17,136,0.00037777777777777777
train_data,data\raw\train_data\Annotations\20161028-SPI-AOI-8.xml,data\raw\train_data\JPEGImages\20161028-SPI-AOI-8.jpeg,20161028-SPI-AOI-8,20161028-SPI-AOI-8,20161028-SPI-AOI-8.jpg,600,600,Bad_podu,252,23,261,37,9,14,126,0.00035
train_data,data\raw\train_data\Annotations\20161028-SPI-AOI-8.xml,data\raw\train_data\JPEGImages\20161028-SPI-AOI-8.jpeg,20161028-SPI-AOI-8,20161028-SPI-AOI-8,20161028-SPI-AOI-8.jpg,600,600,Bad_qiaojiao,130,523,136,571,6,48,288,0.0008
train_data,data\raw\train_data\Annotations\20161028-SPI-AOI-8.xml,data\raw\train_data\JPEGImages\20161028-SPI-AOI-8.jpeg,20161028-SPI-AOI-8,20161028-SPI-AOI-8,20161028-SPI-AOI-8.jpg,600,600,Bad_qiaojiao,461,33,467,76,6,43,258,0.0007166666666666667
train_data,data\raw\train_data\Annotations\20161031-SPI-AOI-3.xml,data\raw\train_data\JPEGImages\20161031-SPI-AOI-3.jpeg,20161031-SPI-AOI-3,20161031-SPI-AOI-3,20161031-SPI-AOI-3.jpg,600,600,Bad_podu,529,304,555,321,26,17,442,0.0012277777777777777
train_data,data\raw\train_data\Annotations\20161031-SPI-AOI-3.xml,data\raw\train_data\JPEGImages\20161031-SPI-AOI-3.jpeg,20161031-SPI-AOI-3,20161031-SPI-AOI-3,20161031-SPI-AOI-3.jpg,600,600,Bad_podu,532,352,554,364,22,12,264,0.0007333333333333333
train_data,data\raw\train_data\Annotations\20161101-SPI-AOI-10.xml,data\raw\train_data\JPEGImages\20161101-SPI-AOI-10.jpeg,20161101-SPI-AOI-10,20161101-SPI-AOI-10,20161101-SPI-AOI-10.jpg,600,600,Bad_qiaojiao,205,545,209,573,4,28,112,0.0003111111111111111
train_data,data\raw\train_data\Annotations\20161101-SPI-AOI-10.xml,data\raw\train_data\JPEGImages\20161101-SPI-AOI-10.jpeg,20161101-SPI-AOI-10,20161101-SPI-AOI-10,20161101-SPI-AOI-10.jpg,600,600,Bad_qiaojiao,190,543,195,574,5,31,155,0.00043055555555555555
train_data,data\raw\train_data\Annotations\20161101-SPI-AOI-11.xml,data\raw\train_data\JPEGImages\20161101-SPI-AOI-11.jpeg,20161101-SPI-AOI-11,20161101-SPI-AOI-11,20161101-SPI-AOI-11.jpg,600,600,Bad_qiaojiao,133,548,138,574,5,26,130,0.0003611111111111111
train_data,data\raw\train_data\Annotations\20161101-SPI-AOI-11.xml,data\raw\train_data\JPEGImages\20161101-SPI-AOI-11.jpeg,20161101-SPI-AOI-11,20161101-SPI-AOI-11,20161101-SPI-AOI-11.jpg,600,600,Bad_qiaojiao,148,546,153,573,5,27,135,0.000375
train_data,data\raw\train_data\Annotations\20161101-SPI-AOI-11.xml,data\raw\train_data\JPEGImages\20161101-SPI-AOI-11.jpeg,20161101-SPI-AOI-11,20161101-SPI-AOI-11,20161101-SPI-AOI-11.jpg,600,600,Bad_podu,138,568,146,584,8,16,128,0.00035555555555555557
train_data,data\raw\train_data\Annotations\20161101-SPI-AOI-13.xml,data\raw\train_data\JPEGImages\20161101-SPI-AOI-13.jpeg,20161101-SPI-AOI-13,20161101-SPI-AOI-13,20161101-SPI-AOI-13.jpg,600,600,Bad_podu,139,562,147,581,8,19,152,0.0004222222222222222
train_data,data\raw\train_data\Annotations\20161101-SPI-AOI-13.xml,data\raw\train_data\JPEGImages\20161101-SPI-AOI-13.jpeg,20161101-SPI-AOI-13,20161101-SPI-AOI-13,20161101-SPI-AOI-13.jpg,600,600,Bad_qiaojiao,134,523,139,569,5,46,230,0.0006388888888888889
train_data,data\raw\train_data\Annotations\20161101-SPI-AOI-14.xml,data\raw\train_data\JPEGImages\20161101-SPI-AOI-14.jpeg,20161101-SPI-AOI-14,20161101-SPI-AOI-14,20161101-SPI-AOI-14.jpg,600,600,Bad_podu,138,567,148,583,10,16,160,0.00044444444444444447
train_data,data\raw\train_data\Annotations\20161101-SPI-AOI-14.xml,data\raw\train_data\JPEGImages\20161101-SPI-AOI-14.jpeg,20161101-SPI-AOI-14,20161101-SPI-AOI-14,20161101-SPI-AOI-14.jpg,600,600,Bad_qiaojiao,134,523,139,571,5,48,240,0.0006666666666666666
train_data,data\raw\train_data\Annotations\20161101-SPI-AOI-15.xml,data\raw\train_data\JPEGImages\20161101-SPI-AOI-15.jpeg,20161101-SPI-AOI-15,20161101-SPI-AOI-15,20161101-SPI-AOI-15.jpg,600,600,Bad_qiaojiao,133,28,138,58,5,30,150,0.0004166666666666667
train_data,data\raw\train_data\Annotations\20161101-SPI-AOI-15.xml,data\raw\train_data\JPEGImages\20161101-SPI-AOI-15.jpeg,20161101-SPI-AOI-15,20161101-SPI-AOI-15,20161101-SPI-AOI-15.jpg,600,600,Bad_qiaojiao,148,28,153,62,5,34,170,0.00047222222222222224
train_data,data\raw\train_data\Annotations\20161101-SPI-AOI-3.xml,data\raw\train_data\JPEGImages\20161101-SPI-AOI-3.jpeg,20161101-SPI-AOI-3,20161101-SPI-AOI-3,20161101-SPI-AOI-3.jpg,600,600,Bad_podu,138,56,165,81,27,25,675,0.001875
train_data,data\raw\train_data\Annotations\20161101-SPI-AOI-3.xml,data\raw\train_data\JPEGImages\20161101-SPI-AOI-3.jpeg,20161101-SPI-AOI-3,20161101-SPI-AOI-3,20161101-SPI-AOI-3.jpg,600,600,Bad_podu,329,520,357,542,28,22,616,0.0017111111111111112
train_data,data\raw\train_data\Annotations\20161101-SPI-AOI-3.xml,data\raw\train_data\JPEGImages\20161101-SPI-AOI-3.jpeg,20161101-SPI-AOI-3,20161101-SPI-AOI-3,20161101-SPI-AOI-3.jpg,600,600,Bad_qiaojiao,165,73,173,123,8,50,400,0.0011111111111111111
train_data,data\raw\train_data\Annotations\20161101-SPI-AOI-4.xml,data\raw\train_data\JPEGImages\20161101-SPI-AOI-4.jpeg,20161101-SPI-AOI-4,20161101-SPI-AOI-4,20161101-SPI-AOI-4.jpg,600,600,Bad_qiaojiao,434,525,439,571,5,46,230,0.0006388888888888889
train_data,data\raw\train_data\Annotations\20161101-SPI-AOI-4.xml,data\raw\train_data\JPEGImages\20161101-SPI-AOI-4.jpeg,20161101-SPI-AOI-4,20161101-SPI-AOI-4,20161101-SPI-AOI-4.jpg,600,600,Bad_podu,426,564,436,582,10,18,180,0.0005
train_data,data\raw\train_data\Annotations\20161101-SPI-AOI-6.xml,data\raw\train_data\JPEGImages\20161101-SPI-AOI-6.jpeg,20161101-SPI-AOI-6,20161101-SPI-AOI-6,20161101-SPI-AOI-6.jpg,600,600,Bad_qiaojiao,135,532,143,571,8,39,312,0.0008666666666666666
train_data,data\raw\train_data\Annotations\20161101-SPI-AOI-6.xml,data\raw\train_data\JPEGImages\20161101-SPI-AOI-6.jpeg,20161101-SPI-AOI-6,20161101-SPI-AOI-6,20161101-SPI-AOI-6.jpg,600,600,Bad_qiaojiao,163,531,169,571,6,40,240,0.0006666666666666666
train_data,data\raw\train_data\Annotations\20161101-SPI-AOI-6.xml,data\raw\train_data\JPEGImages\20161101-SPI-AOI-6.jpeg,20161101-SPI-AOI-6,20161101-SPI-AOI-6,20161101-SPI-AOI-6.jpg,600,600,Bad_qiaojiao,278,532,284,572,6,40,240,0.0006666666666666666
train_data,data\raw\train_data\Annotations\20161101-SPI-AOI-6.xml,data\raw\train_data\JPEGImages\20161101-SPI-AOI-6.jpeg,20161101-SPI-AOI-6,20161101-SPI-AOI-6,20161101-SPI-AOI-6.jpg,600,600,Bad_podu,227,565,235,581,8,16,128,0.00035555555555555557
train_data,data\raw\train_data\Annotations\20161101-SPI-AOI-6.xml,data\raw\train_data\JPEGImages\20161101-SPI-AOI-6.jpeg,20161101-SPI-AOI-6,20161101-SPI-AOI-6,20161101-SPI-AOI-6.jpg,600,600,Bad_podu,198,563,205,581,7,18,126,0.00035
train_data,data\raw\train_data\Annotations\20161101-SPI-AOI-6.xml,data\raw\train_data\JPEGImages\20161101-SPI-AOI-6.jpeg,20161101-SPI-AOI-6,20161101-SPI-AOI-6,20161101-SPI-AOI-6.jpg,600,600,Bad_podu,139,564,148,582,9,18,162,0.00045
train_data,data\raw\train_data\Annotations\20161101-SPI-AOI-6.xml,data\raw\train_data\JPEGImages\20161101-SPI-AOI-6.jpeg,20161101-SPI-AOI-6,20161101-SPI-AOI-6,20161101-SPI-AOI-6.jpg,600,600,Bad_podu,168,567,178,579,10,12,120,0.0003333333333333333
train_data,data\raw\train_data\Annotations\20161101-SPI-AOI-6.xml,data\raw\train_data\JPEGImages\20161101-SPI-AOI-6.jpeg,20161101-SPI-AOI-6,20161101-SPI-AOI-6,20161101-SPI-AOI-6.jpg,600,600,Bad_podu,283,570,292,581,9,11,99,0.000275
train_data,data\raw\train_data\Annotations\20161101-SPI-AOI-7.xml,data\raw\train_data\JPEGImages\20161101-SPI-AOI-7.jpeg,20161101-SPI-AOI-7,20161101-SPI-AOI-7,20161101-SPI-AOI-7.jpg,600,600,Bad_qiaojiao,192,530,199,570,7,40,280,0.0007777777777777777
train_data,data\raw\train_data\Annotations\20161101-SPI-AOI-7.xml,data\raw\train_data\JPEGImages\20161101-SPI-AOI-7.jpeg,20161101-SPI-AOI-7,20161101-SPI-AOI-7,20161101-SPI-AOI-7.jpg,600,600,Bad_podu,198,565,207,579,9,14,126,0.00035
train_data,data\raw\train_data\Annotations\20161101-SPI-AOI-8.xml,data\raw\train_data\JPEGImages\20161101-SPI-AOI-8.jpeg,20161101-SPI-AOI-8,20161101-SPI-AOI-8,20161101-SPI-AOI-8.jpg,600,600,Bad_qiaojiao,451,530,458,566,7,36,252,0.0007
train_data,data\raw\train_data\Annotations\20161101-SPI-AOI-8.xml,data\raw\train_data\JPEGImages\20161101-SPI-AOI-8.jpeg,20161101-SPI-AOI-8,20161101-SPI-AOI-8,20161101-SPI-AOI-8.jpg,600,600,Bad_podu,458,564,466,578,8,14,112,0.0003111111111111111
train_data,data\raw\train_data\Annotations\20161102-SPI-AOI-1.xml,data\raw\train_data\JPEGImages\20161102-SPI-AOI-1.jpeg,20161102-SPI-AOI-1,20161102-SPI-AOI-1,20161102-SPI-AOI-1.jpg,600,600,Bad_qiaojiao,433,26,440,77,7,51,357,0.0009916666666666667
train_data,data\raw\train_data\Annotations\20161102-SPI-AOI-1.xml,data\raw\train_data\JPEGImages\20161102-SPI-AOI-1.jpeg,20161102-SPI-AOI-1,20161102-SPI-AOI-1,20161102-SPI-AOI-1.jpg,600,600,Bad_qiaojiao,460,27,468,80,8,53,424,0.0011777777777777778
train_data,data\raw\train_data\Annotations\20161102-SPI-AOI-10.xml,data\raw\train_data\JPEGImages\20161102-SPI-AOI-10.jpeg,20161102-SPI-AOI-10,20161102-SPI-AOI-10,20161102-SPI-AOI-10.jpg,600,600,Bad_podu,455,18,462,39,7,21,147,0.00040833333333333336
train_data,data\raw\train_data\Annotations\20161102-SPI-AOI-10.xml,data\raw\train_data\JPEGImages\20161102-SPI-AOI-10.jpeg,20161102-SPI-AOI-10,20161102-SPI-AOI-10,20161102-SPI-AOI-10.jpg,600,600,Bad_qiaojiao,461,32,470,79,9,47,423,0.001175
train_data,data\raw\train_data\Annotations\20161102-SPI-AOI-11.xml,data\raw\train_data\JPEGImages\20161102-SPI-AOI-11.jpeg,20161102-SPI-AOI-11,20161102-SPI-AOI-11,20161102-SPI-AOI-11.jpg,600,600,Bad_qiaojiao,135,520,141,563,6,43,258,0.0007166666666666667
train_data,data\raw\train_data\Annotations\20161102-SPI-AOI-11.xml,data\raw\train_data\JPEGImages\20161102-SPI-AOI-11.jpeg,20161102-SPI-AOI-11,20161102-SPI-AOI-11,20161102-SPI-AOI-11.jpg,600,600,Bad_podu,137,563,149,575,12,12,144,0.0004
train_data,data\raw\train_data\Annotations\20161102-SPI-AOI-12.xml,data\raw\train_data\JPEGImages\20161102-SPI-AOI-12.jpeg,20161102-SPI-AOI-12,20161102-SPI-AOI-12,20161102-SPI-AOI-12.jpg,600,600,Bad_podu,170,560,177,575,7,15,105,0.0002916666666666667
train_data,data\raw\train_data\Annotations\20161102-SPI-AOI-12.xml,data\raw\train_data\JPEGImages\20161102-SPI-AOI-12.jpeg,20161102-SPI-AOI-12,20161102-SPI-AOI-12,20161102-SPI-AOI-12.jpg,600,600,Bad_podu,139,561,149,576,10,15,150,0.0004166666666666667
train_data,data\raw\train_data\Annotations\20161102-SPI-AOI-12.xml,data\raw\train_data\JPEGImages\20161102-SPI-AOI-12.jpeg,20161102-SPI-AOI-12,20161102-SPI-AOI-12,20161102-SPI-AOI-12.jpg,600,600,Bad_qiaojiao,191,540,197,568,6,28,168,0.00046666666666666666
train_data,data\raw\train_data\Annotations\20161102-SPI-AOI-12.xml,data\raw\train_data\JPEGImages\20161102-SPI-AOI-12.jpeg,20161102-SPI-AOI-12,20161102-SPI-AOI-12,20161102-SPI-AOI-12.jpg,600,600,Bad_qiaojiao,207,540,211,567,4,27,108,0.0003
train_data,data\raw\train_data\Annotations\20161102-SPI-AOI-12.xml,data\raw\train_data\JPEGImages\20161102-SPI-AOI-12.jpeg,20161102-SPI-AOI-12,20161102-SPI-AOI-12,20161102-SPI-AOI-12.jpg,600,600,Bad_podu,196,565,207,575,11,10,110,0.00030555555555555555
train_data,data\raw\train_data\Annotations\20161102-SPI-AOI-13.xml,data\raw\train_data\JPEGImages\20161102-SPI-AOI-13.jpeg,20161102-SPI-AOI-13,20161102-SPI-AOI-13,20161102-SPI-AOI-13.jpg,600,600,Bad_podu,453,561,461,578,8,17,136,0.00037777777777777777
train_data,data\raw\train_data\Annotations\20161102-SPI-AOI-13.xml,data\raw\train_data\JPEGImages\20161102-SPI-AOI-13.jpeg,20161102-SPI-AOI-13,20161102-SPI-AOI-13,20161102-SPI-AOI-13.jpg,600,600,Bad_qiaojiao,461,520,468,570,7,50,350,0.0009722222222222222
